epoch,global_step,loss,pred_norm,target_norm
9,462850,0.000014,24.0518,24.0343
9,462860,0.000010,24.0495,24.0360
9,462870,0.000447,24.0520,24.0046
9,462880,0.000020,24.0860,24.0501
9,462890,0.000008,24.0220,24.0001
9,462900,0.000010,24.0399,24.0108
9,462910,0.000007,24.0623,24.0572
9,462920,0.000122,23.8868,23.9108
9,462930,0.000016,24.0359,24.0382
9,462940,0.000007,24.0136,24.0296
9,462950,0.000040,24.0540,24.0741
9,462960,0.000677,23.9525,23.9140
9,462970,0.000029,23.9755,23.9918
9,462980,0.000020,24.0100,24.0427
9,462990,0.000047,24.0554,24.0168
9,463000,0.000095,23.9429,23.9168
9,463010,0.000116,23.9999,23.9574
9,463020,0.000018,23.9802,23.9864
9,463030,0.000022,23.9301,23.9496
9,463040,0.000011,24.0311,24.0500
9,463050,0.000019,24.0815,24.0670
9,463060,0.000021,23.9857,23.9553
9,463070,0.000053,23.9159,23.8833
9,463080,0.000169,23.9625,24.0117
9,463090,0.000023,24.0077,24.0328
9,463100,0.000128,24.0018,24.0208
9,463110,0.000012,24.0650,24.0656
9,463120,0.000074,24.0138,24.0228
9,463130,0.000060,23.9563,24.0014
9,463140,0.000014,24.0472,24.0508
9,463150,0.000013,24.0342,24.0432
9,463160,0.000019,23.9408,23.9686
9,463170,0.000016,24.0323,24.0374
9,463180,0.000011,24.0431,24.0375
9,463190,0.000030,23.9913,23.9654
9,463200,0.000021,23.9723,23.9606
9,463210,0.000018,23.9517,23.9499
9,463220,0.000049,23.9086,23.9222
9,463230,0.000021,23.9491,23.9910
9,463240,0.000201,24.0174,24.0299
9,463250,0.000028,23.9792,23.9554
9,463260,0.000062,23.9901,23.9965
9,463270,0.000028,23.9718,23.9713
9,463280,0.000017,24.0227,23.9939
9,463290,0.000006,24.0585,24.0491
9,463300,0.000022,24.0149,24.0032
9,463310,0.000015,24.0548,24.0457
9,463320,0.000009,23.9853,23.9772
9,463330,0.000029,23.9747,23.9850
9,463340,0.000020,23.9436,23.9734
9,463350,0.000040,23.9663,24.0177
9,463360,0.000215,23.9086,24.0268
9,463370,0.000375,23.9372,23.9984
9,463380,0.000031,24.0411,24.0362
9,463390,0.000019,24.0047,23.9897
9,463400,0.000025,24.0121,23.9834
9,463410,0.000010,24.0261,23.9968
9,463420,0.000011,23.9857,23.9670
9,463430,0.000012,23.9108,23.9050
9,463440,0.000008,24.0647,24.0547
9,463450,0.000159,23.9834,23.9931
9,463460,0.000008,23.8984,23.8945
9,463470,0.000006,23.9985,23.9958
9,463480,0.000021,24.0657,24.0459
9,463490,0.000100,23.9817,24.0444
9,463500,0.000034,23.9693,23.9613
9,463510,0.000048,23.9218,23.9169
9,463520,0.000012,23.9670,23.9678
9,463530,0.000076,23.7747,23.7319
9,463540,0.000006,23.9601,23.9585
9,463550,0.000006,23.9976,24.0026
9,463560,0.000011,23.9580,23.9740
9,463570,0.000007,24.0648,24.0534
9,463580,0.000020,23.8986,23.9088
9,463590,0.000057,23.9553,24.0278
9,463600,0.000032,23.9137,23.9446
9,463610,0.000093,23.9358,23.9726
9,463620,0.000182,23.9003,23.9207
9,463630,0.000028,24.0298,24.0086
9,463640,0.000116,23.8605,23.8407
9,463650,0.000025,23.9155,23.9165
9,463660,0.000017,24.0161,23.9965
9,463670,0.000033,23.9964,23.9831
9,463680,0.000132,23.8516,23.9632
9,463690,0.000064,23.8432,23.9017
9,463700,0.000575,23.8743,23.9151
9,463710,0.000028,23.9054,23.9298
9,463720,0.000012,23.9188,23.9328
9,463730,0.000024,23.9780,23.9607
9,463740,0.000018,23.9242,23.8941
9,463750,0.000010,24.0379,24.0012
9,463760,0.000007,24.0203,23.9919
9,463770,0.000128,23.9501,23.8932
9,463780,0.000070,23.8100,23.8244
9,463790,0.000020,23.9540,23.9440
9,463800,0.000014,23.9622,23.9664
9,463810,0.000018,23.8743,23.8936
9,463820,0.000012,23.9150,23.9287
9,463830,0.072991,23.8470,23.8077
9,463840,0.000142,24.0042,23.9780
9,463850,0.000106,23.9351,23.9213
9,463860,0.000049,23.9997,23.9779
9,463870,0.000056,23.9650,23.9489
9,463880,0.000020,23.9502,23.9467
9,463890,0.000014,23.9393,23.9401
9,463900,0.000146,23.9250,23.9209
9,463910,0.000015,23.9943,23.9842
9,463920,0.000007,23.9317,23.9377
9,463930,0.000006,23.9380,23.9348
9,463940,0.000007,23.8642,23.8613
9,463950,0.000050,24.0205,23.9896
9,463960,0.000032,23.9604,23.9133
9,463970,0.000012,24.0169,23.9913
9,463980,0.000009,23.9704,23.9568
9,463990,0.000022,23.8888,23.8826
9,464000,0.000012,24.0119,24.0123
9,464010,0.000056,23.8545,23.9100
9,464020,0.000783,23.8329,23.8686
9,464030,0.000021,23.9819,23.9893
9,464040,0.000043,23.8540,23.9344
9,464050,0.000505,23.7691,23.8633
9,464060,0.000014,23.9797,24.0041
9,464070,0.000009,23.9297,23.9384
9,464080,0.034970,23.4583,23.9405
9,464090,0.000143,23.9544,23.9360
9,464100,0.000026,23.9784,23.9683
9,464110,0.004816,24.0178,24.0302
9,464120,0.000042,24.0106,24.0019
9,464130,0.000076,23.8951,23.8548
9,464140,0.000160,24.0814,23.9567
9,464150,0.000606,24.0197,24.0049
9,464160,0.000035,23.8988,23.9245
9,464170,0.000027,23.8526,23.9214
9,464180,0.000014,23.9537,24.0070
9,464190,0.000013,23.9830,24.0060
9,464200,0.000014,23.9842,23.9996
9,464210,0.000056,23.9345,24.0379
9,464220,0.000028,23.8714,23.9395
9,464230,0.000017,23.9113,23.9558
9,464240,0.000395,23.8179,23.8363
9,464250,0.000029,23.9687,23.9909
9,464260,0.000491,23.7876,23.8645
9,464270,0.000038,23.9224,23.9439
9,464280,0.000023,23.8485,23.9128
9,464290,0.000024,23.9769,24.0103
9,464300,0.000018,23.8890,23.9149
9,464310,0.000018,23.9587,23.9791
9,464320,0.000042,23.8153,23.8156
9,464330,0.000013,24.0027,24.0112
9,464340,0.000067,23.8058,23.8130
9,464350,0.000018,23.9929,23.9479
9,464360,0.000519,23.9579,23.9362
9,464370,0.000015,23.9388,23.9266
9,464380,0.000011,23.9019,23.9029
9,464390,0.000047,23.9783,23.9726
9,464400,0.000047,23.8165,23.8176
9,464410,0.000023,23.9401,23.9744
9,464420,0.000018,23.9011,23.9057
9,464430,0.000017,23.9933,23.9995
9,464440,0.000010,23.8932,23.9127
9,464450,0.000107,23.8503,23.8772
9,464460,0.000013,23.8578,23.8658
9,464470,0.000014,23.9745,23.9716
9,464480,0.000009,24.0216,24.0038
9,464490,0.000036,23.9735,23.9508
9,464500,0.000149,24.0268,23.9337
9,464510,0.000202,23.9692,23.9436
9,464520,0.000025,23.9886,23.9792
9,464530,0.000015,24.0109,24.0288
9,464540,0.000011,23.9424,23.9520
9,464550,0.000007,23.9996,24.0056
9,464560,0.000043,23.8581,23.8650
9,464570,0.000014,23.9444,23.9558
9,464580,0.000008,23.9114,23.9247
9,464590,0.000090,23.8878,23.9012
9,464600,0.000009,24.0201,24.0239
9,464610,0.000007,23.9699,23.9635
9,464620,0.000034,23.8859,23.9451
9,464630,0.000037,23.9524,24.0196
9,464640,0.002400,23.9579,23.9861
9,464650,0.000042,23.9403,23.9104
9,464660,0.000200,23.9490,23.9469
9,464670,0.000027,24.0110,23.9608
9,464680,0.000016,23.9617,23.9140
9,464690,0.000122,23.8698,23.8793
9,464700,0.000082,24.0621,23.9807
9,464710,0.000164,23.9651,23.9708
9,464720,0.000070,23.9245,23.9402
9,464730,0.000019,24.0363,24.0443
9,464740,0.000011,23.9874,23.9863
9,464750,0.000016,23.8912,23.8868
9,464760,0.000014,23.9227,23.9190
9,464770,0.000010,23.8698,23.8988
9,464780,0.000008,23.9881,23.9945
9,464790,0.000009,23.9957,24.0240
9,464800,0.000010,23.9519,23.9357
9,464810,0.000184,23.9587,23.9087
9,464820,0.000348,24.0015,23.9359
9,464830,0.000006,23.9523,23.9395
9,464840,0.000005,24.0067,24.0037
9,464850,0.000060,23.9604,23.9523
9,464860,0.000111,23.8574,23.8648
9,464870,0.000054,23.8550,23.8693
9,464880,0.000052,24.0056,23.9761
9,464890,0.000084,23.9621,23.9183
9,464900,0.009531,24.0274,24.0028
9,464910,0.000570,23.9138,23.8949
9,464920,0.000064,24.0562,23.9763
9,464930,0.000289,24.0132,24.0449
9,464940,0.000400,23.7675,23.7822
9,464950,0.000383,23.7918,23.8365
9,464960,0.000048,23.9159,23.9455
9,464970,0.000031,23.9151,23.9417
9,464980,0.000113,23.9158,23.9418
9,464990,0.000019,23.9823,24.0061
9,465000,0.000215,23.9004,23.9133
9,465010,0.000018,23.9206,23.9007
9,465020,0.000009,24.0615,24.0321
9,465030,0.000019,23.9539,23.9282
9,465040,0.000009,23.9215,23.8991
9,465050,0.000013,23.9879,23.9637
9,465060,0.001492,23.8895,23.8615
9,465070,0.000509,23.8770,23.8833
9,465080,0.000047,24.0016,23.9706
9,465090,0.000046,24.0091,23.9676
9,465100,0.000035,24.0003,23.9540
9,465110,0.001354,23.9716,23.9253
9,465120,0.000022,24.0250,23.9907
9,465130,0.000013,23.9389,23.9194
9,465140,0.000014,23.8451,23.8346
9,465150,0.000008,23.9311,23.9261
9,465160,0.000016,23.9850,23.9427
9,465170,0.000017,23.9638,23.9427
9,465180,0.000167,23.8838,23.8948
9,465190,0.000021,23.8405,23.8346
9,465200,0.000008,23.9423,23.9248
9,465210,0.000034,23.9607,23.9428
9,465220,0.000046,23.9333,23.9353
9,465230,0.000159,23.9983,24.0089
9,465240,0.000010,23.9725,23.9712
9,465250,0.000006,23.9637,23.9605
9,465260,0.000215,23.9301,23.9489
9,465270,0.000015,23.9138,23.9239
9,465280,0.000025,23.9159,23.9293
9,465290,0.000058,23.9165,23.9474
9,465300,0.000051,23.9236,23.9200
9,465310,0.000028,23.8655,23.8753
9,465320,0.000030,24.0144,24.0047
9,465330,0.000015,23.8896,23.8958
9,465340,0.000011,23.9743,23.9677
9,465350,0.000023,23.8269,23.8186
9,465360,0.000130,23.9723,23.9528
9,465370,0.000159,23.9104,23.8637
9,465380,0.000032,23.9843,23.9785
9,465390,0.000010,23.8182,23.8322
9,465400,0.000010,23.8739,23.8775
9,465410,0.000081,23.8273,23.8465
9,465420,0.000017,23.9330,23.9579
9,465430,0.000232,23.9169,23.9229
9,465440,0.000068,23.9526,23.9166
9,465450,0.000061,23.9212,23.9224
9,465460,0.001006,23.8140,23.9001
9,465470,0.000031,23.8973,23.9251
9,465480,0.000025,23.9409,23.9558
9,465490,0.000015,23.8888,23.8831
9,465500,0.000018,23.8981,23.8836
9,465510,0.000015,23.8962,23.8805
9,465520,0.000007,23.9453,23.9278
9,465530,0.000049,23.8959,23.8869
9,465540,0.000105,23.7525,23.7763
9,465550,0.000087,23.8781,23.9185
9,465560,0.000133,23.8165,23.8399
9,465570,0.000032,23.8488,23.9181
9,465580,0.000017,23.9080,23.9431
9,465590,0.000061,23.9141,23.9843
9,465600,0.000332,23.6263,23.6788
9,465610,0.000028,23.9125,23.9316
9,465620,0.000011,23.9334,23.9542
9,465630,0.000060,23.8109,23.8254
9,465640,0.000009,23.9258,23.9335
9,465650,0.000015,23.9868,24.0034
9,465660,0.000019,23.8396,23.8417
9,465670,0.000606,23.7487,23.8247
9,465680,0.000014,23.8560,23.8554
9,465690,0.000016,23.8211,23.8455
9,465700,0.000010,23.8689,23.8657
9,465710,0.000005,23.9950,23.9690
9,465720,0.000007,23.8788,23.8805
9,465730,0.000017,23.9015,23.9274
9,465740,0.000020,23.8790,23.8899
9,465750,0.000020,23.9422,23.9402
9,465760,0.000016,23.8473,23.8409
9,465770,0.000008,23.9083,23.8881
9,465780,0.000014,23.8481,23.8423
9,465790,0.000004,23.9594,23.9515
9,465800,0.000047,23.8123,23.8052
9,465810,0.000012,23.8357,23.8366
9,465820,0.000009,23.9135,23.9236
9,465830,0.000007,23.9113,23.9091
9,465840,0.000021,23.8784,23.8979
9,465850,0.000047,23.8423,23.8174
9,465860,0.000009,23.9978,23.9947
9,465870,0.000153,23.8861,23.9023
9,465880,0.000017,23.9281,23.9192
9,465890,0.000023,23.9473,23.9509
9,465900,0.000034,23.8867,23.9071
9,465910,0.000130,23.8873,23.9126
9,465920,0.000012,23.8002,23.8187
9,465930,0.000007,23.9424,23.9373
9,465940,0.000007,23.8719,23.8599
9,465950,0.000005,23.9090,23.9015
9,465960,0.000024,23.8432,23.8421
9,465970,0.000009,23.9352,23.9472
9,465980,0.000009,23.8500,23.8705
9,465990,0.000020,23.9210,23.9315
9,466000,0.000013,23.9002,23.8968
9,466010,0.001073,23.7709,23.7529
9,466020,0.000103,23.9226,23.9404
9,466030,0.000063,23.9326,23.9784
9,466040,0.004983,23.8820,23.8728
9,466050,0.000022,23.9113,23.9314
9,466060,0.000040,23.8549,23.8608
9,466070,0.000014,23.9411,23.9443
9,466080,0.000008,23.9319,23.9191
9,466090,0.000005,24.0019,23.9877
9,466100,0.000089,23.8200,23.8218
9,466110,0.000031,23.9908,23.9796
9,466120,0.000064,23.8213,23.8300
9,466130,0.000007,23.9167,23.9203
9,466140,0.000300,23.9314,23.9176
9,466150,0.000011,23.9199,23.9221
9,466160,0.000278,23.7632,23.8265
9,466170,0.000018,23.9311,23.9245
9,466180,0.000012,23.8797,23.8895
9,466190,0.000014,23.9645,23.9595
9,466200,0.000011,23.9181,23.9108
9,466210,0.000602,23.9287,23.9287
9,466220,0.000013,23.8596,23.8421
9,466230,0.000009,23.9522,23.9319
9,466240,0.000031,23.9042,23.8930
9,466250,0.000016,23.8776,23.8730
9,466260,0.000010,23.8576,23.8563
9,466270,0.000089,23.8716,23.8712
9,466280,0.001136,23.8439,23.8838
9,466290,0.000045,23.9677,23.9719
9,466300,0.000035,23.8827,23.8703
9,466310,0.000122,23.8181,23.7865
9,466320,0.000019,23.9376,23.9173
9,466330,0.000011,23.8708,23.8566
9,466340,0.000027,23.8733,23.8590
9,466350,0.000123,23.9057,23.9224
9,466360,0.000163,23.6738,23.6423
9,466370,0.000766,23.7564,23.7848
9,466380,0.000016,23.8867,23.8919
9,466390,0.006781,23.8896,23.9341
9,466400,0.000186,23.8264,23.8825
9,466410,0.000076,23.8180,23.8043
9,466420,0.000025,23.9893,23.9988
9,466430,0.000059,23.9453,23.9000
9,466440,0.000034,23.9732,23.9517
9,466450,0.000152,23.9188,23.9671
9,466460,0.000350,23.8143,23.8223
9,466470,0.000129,23.7808,23.8168
9,466480,0.000033,23.9349,23.9250
9,466490,0.000022,23.9486,23.9511
9,466500,0.000030,23.9536,23.9360
10,466510,0.000017,23.9364,23.9240
10,466520,0.000011,23.8187,23.8143
10,466530,0.000010,23.9300,23.9172
10,466540,0.000062,23.7927,23.8579
10,466550,0.000030,23.8781,23.9163
10,466560,0.000160,23.8930,23.9093
10,466570,0.000011,24.0023,23.9826
10,466580,0.001108,23.9193,23.8870
10,466590,0.000020,23.8274,23.8519
10,466600,0.000011,23.9135,23.9470
10,466610,0.000012,23.8788,23.8942
10,466620,0.000029,23.8980,23.9123
10,466630,0.000064,23.8798,23.8761
10,466640,0.000021,23.9493,23.9228
10,466650,0.000048,23.9705,23.9995
10,466660,0.000013,23.9689,23.9510
10,466670,0.000023,23.9448,23.9480
10,466680,0.000013,23.9425,23.9586
10,466690,0.000027,23.8845,23.8832
10,466700,0.000014,23.9733,23.9514
10,466710,0.000017,23.9418,23.9111
10,466720,0.000013,23.9115,23.9122
10,466730,0.000034,23.9086,23.9044
10,466740,0.000006,23.8921,23.8949
10,466750,0.000004,23.9828,23.9964
10,466760,0.000089,23.8928,23.9289
10,466770,0.000048,23.8934,23.9286
10,466780,0.000017,23.8973,23.9268
10,466790,0.000011,24.0028,24.0224
10,466800,0.000009,23.9736,23.9931
10,466810,0.000010,23.8707,23.8954
10,466820,0.000015,23.9962,24.0019
10,466830,0.000015,23.9712,23.9638
10,466840,0.000091,23.9066,23.8945
10,466850,0.000008,23.9533,23.9413
10,466860,0.000010,23.9856,23.9839
10,466870,0.000013,23.8794,23.8748
10,466880,0.000149,23.9541,23.9415
10,466890,0.000013,23.8948,23.9052
10,466900,0.000006,23.9203,23.9207
10,466910,0.001616,23.9494,23.9218
10,466920,0.000011,23.9280,23.9327
10,466930,0.000170,23.9816,24.0147
10,466940,0.000013,23.9297,23.9787
10,466950,0.000011,23.9218,23.9464
10,466960,0.008474,23.8762,23.8985
10,466970,0.000052,23.9526,23.9208
10,466980,0.000026,23.9565,23.9205
10,466990,0.000045,23.8261,23.8086
10,467000,0.000017,23.9032,23.8905
10,467010,0.029831,23.3499,23.8709
10,467020,0.000047,23.9133,23.9052
10,467030,0.000020,23.9933,23.9685
10,467040,0.000010,24.0593,24.0485
10,467050,0.000032,23.9843,24.0138
10,467060,0.000030,23.9742,23.9560
10,467070,0.000019,23.9225,23.9229
10,467080,0.000203,23.8169,23.8659
10,467090,0.000116,23.9420,23.9429
10,467100,0.000048,23.9441,23.9457
10,467110,0.000019,23.9665,23.9517
10,467120,0.000637,23.5665,23.8937
10,467130,0.000160,23.9830,24.0350
10,467140,0.000096,23.8745,23.9613
10,467150,0.000052,23.8714,23.9755
10,467160,0.000030,23.8896,23.9251
10,467170,0.000211,23.7829,23.8456
10,467180,0.000016,23.9477,23.9893
10,467190,0.000018,23.9747,23.9790
10,467200,0.000082,23.9999,24.0023
10,467210,0.005859,23.9295,23.8986
10,467220,0.000021,23.9693,23.9379
10,467230,0.000016,24.0385,24.0113
10,467240,0.000022,23.9938,23.9664
10,467250,0.000058,24.0651,24.0118
10,467260,0.000044,23.9629,23.9456
10,467270,0.000025,24.0153,23.9900
10,467280,0.000063,23.9016,23.9154
10,467290,0.005412,23.7098,23.9009
10,467300,0.000176,23.9518,23.9120
10,467310,0.001592,23.9525,23.9359
10,467320,0.000023,23.9602,23.9742
10,467330,0.000012,23.9058,23.9228
10,467340,0.000158,23.8073,23.9630
10,467350,0.003374,23.7531,23.9537
10,467360,0.000238,23.8321,23.9526
10,467370,0.000050,23.9776,23.9504
10,467380,0.000032,23.9737,23.9519
10,467390,0.000021,24.0339,23.9995
10,467400,0.000012,24.0113,23.9807
10,467410,0.000012,23.9457,23.9436
10,467420,0.001931,23.5775,23.7503
10,467430,0.000020,23.9043,23.8872
10,467440,0.000028,24.0085,24.0115
10,467450,0.000016,23.9628,23.9669
10,467460,0.000016,23.9917,23.9924
10,467470,0.000010,24.0067,24.0053
10,467480,0.000024,23.9964,23.9793
10,467490,0.000054,23.9193,23.8911
10,467500,0.000017,24.0081,23.9928
10,467510,0.000094,23.9148,23.8803
10,467520,0.000025,23.9483,23.9610
10,467530,0.000076,24.0069,23.9955
10,467540,0.000007,24.0058,23.9972
10,467550,0.000329,23.7786,23.8457
10,467560,0.000214,23.8866,23.8930
10,467570,0.000009,24.0153,23.9879
10,467580,0.000130,23.9400,23.9533
10,467590,0.000037,23.9435,23.9806
10,467600,0.000031,23.8490,23.8900
10,467610,0.000029,23.9079,23.9185
10,467620,0.000037,23.8090,23.8284
10,467630,0.000019,23.9473,23.9436
10,467640,0.000015,24.0084,23.9800
10,467650,0.000014,23.9516,23.9106
10,467660,0.000018,24.0284,23.9805
10,467670,0.000029,23.9729,23.9282
10,467680,0.000039,24.0492,23.9965
10,467690,0.000468,23.8541,23.9234
10,467700,0.000019,23.9860,23.9719
10,467710,0.000014,23.9037,23.9041
10,467720,0.000009,24.0184,23.9927
10,467730,0.000020,23.9840,23.9723
10,467740,0.000870,23.9233,23.9088
10,467750,0.000018,24.0111,23.9990
10,467760,0.000013,23.9614,23.9623
10,467770,0.000015,23.9205,23.9196
10,467780,0.000015,23.9557,23.9432
10,467790,0.000251,23.8348,23.9001
10,467800,0.000009,23.8223,23.8227
10,467810,0.000060,23.9407,23.9443
10,467820,0.000003,23.9982,24.0074
10,467830,0.000060,23.8573,23.8617
10,467840,0.000049,23.9269,23.9182
10,467850,0.000102,23.9805,23.9477
10,467860,0.000020,23.9883,23.9720
10,467870,0.036707,23.3914,23.8990
10,467880,0.000026,23.8594,23.9130
10,467890,0.000011,23.9886,24.0173
10,467900,0.000013,23.9733,23.9889
10,467910,0.000895,23.9172,23.9296
10,467920,0.000242,23.8843,23.9019
10,467930,0.000009,23.9874,24.0049
10,467940,0.000121,23.9389,23.9392
10,467950,0.000009,23.9814,23.9782
10,467960,0.000005,23.9466,23.9516
10,467970,0.000005,23.9257,23.9288
10,467980,0.000168,23.9282,23.9668
10,467990,0.000009,23.9435,23.9629
10,468000,0.000005,24.0235,24.0131
10,468010,0.000008,23.9149,23.9080
10,468020,0.000005,23.9584,23.9490
10,468030,0.000070,23.9602,23.9272
10,468040,0.000021,24.0140,24.0074
10,468050,0.000034,23.8255,23.8254
10,468060,0.000124,23.9620,23.9798
10,468070,0.000035,23.8454,23.8513
10,468080,0.000063,23.9255,23.8977
10,468090,0.000165,24.0147,23.9460
10,468100,0.000042,23.9647,23.9325
10,468110,0.000015,24.0143,24.0035
10,468120,0.000101,23.8853,23.9292
10,468130,0.000052,23.9686,24.0225
10,468140,0.000143,23.9644,23.9625
10,468150,0.000078,23.9665,23.9918
10,468160,0.000035,23.8180,23.8275
10,468170,0.000014,24.0127,24.0174
10,468180,0.000006,24.0345,24.0237
10,468190,0.000012,23.9891,23.9909
10,468200,0.000013,23.9150,23.9184
10,468210,0.000053,23.9694,23.9460
10,468220,0.000022,23.9461,23.9660
10,468230,0.000056,23.9146,23.9395
10,468240,0.000024,23.8839,23.9089
10,468250,0.000010,23.9812,23.9867
10,468260,0.000016,23.9732,23.9943
10,468270,0.000069,23.9002,24.0098
10,468280,0.000032,23.8872,23.9167
10,468290,0.000016,23.9856,24.0189
10,468300,0.000009,23.9262,23.9382
10,468310,0.000017,24.0270,24.0082
10,468320,0.000015,23.8850,23.8811
10,468330,0.000022,24.0132,24.0158
10,468340,0.000014,23.9828,24.0061
10,468350,0.000009,23.9856,24.0105
10,468360,0.000086,23.9048,23.9102
10,468370,0.000021,24.0373,24.0136
10,468380,0.000009,23.9038,23.9066
10,468390,0.000007,23.9089,23.9223
10,468400,0.000004,23.9582,23.9726
10,468410,0.000634,24.0212,24.0199
10,468420,0.000011,23.9663,23.9551
10,468430,0.000007,24.0066,24.0005
10,468440,0.000005,24.0132,24.0111
10,468450,0.000122,23.8450,23.8492
10,468460,0.000007,23.9282,23.9287
10,468470,0.000007,23.9415,23.9437
10,468480,0.000085,23.9633,23.9449
10,468490,0.000103,23.9431,23.9374
10,468500,0.001252,23.7892,23.8505
10,468510,0.000026,23.8691,23.8783
10,468520,0.000034,23.8975,23.9039
10,468530,0.000022,23.9430,23.9445
10,468540,0.000010,24.0029,23.9867
10,468550,0.000013,23.9532,23.9512
10,468560,0.000006,23.9458,23.9464
10,468570,0.000007,23.9873,23.9998
10,468580,0.000007,23.9781,23.9880
10,468590,0.000008,23.9378,23.9421
10,468600,0.000005,24.0000,24.0016
10,468610,0.000015,23.9028,23.9098
10,468620,0.000009,24.0066,24.0206
10,468630,0.000211,23.9201,23.9177
10,468640,0.000046,23.9790,23.9850
10,468650,0.000153,23.9223,23.9361
10,468660,0.000008,23.9344,23.9411
10,468670,0.000011,23.9327,23.9323
10,468680,0.000045,23.9538,24.0575
10,468690,0.000036,23.8605,23.9221
10,468700,0.000017,23.9542,23.9386
10,468710,0.000088,23.9809,23.9600
10,468720,0.000011,24.0194,24.0022
10,468730,0.000006,23.9370,23.9260
10,468740,0.000012,23.8834,23.8802
10,468750,0.000013,23.9463,23.9397
10,468760,0.000008,23.9806,23.9755
10,468770,0.000577,23.8991,23.8749
10,468780,0.000017,23.9555,23.9401
10,468790,0.000035,23.9967,23.9970
10,468800,0.000257,23.9303,23.9156
10,468810,0.000025,23.9030,23.8972
10,468820,0.000013,23.9059,23.9053
10,468830,0.000021,23.9818,23.9590
10,468840,0.000014,23.9926,23.9750
10,468850,0.000010,23.9009,23.8881
10,468860,0.000015,23.9790,23.9646
10,468870,0.000016,23.9335,23.9481
10,468880,0.000018,23.9777,23.9940
10,468890,0.000014,23.9558,23.9790
10,468900,0.000014,23.9568,23.9465
10,468910,0.000016,23.9715,23.9638
10,468920,0.000014,23.9916,23.9880
10,468930,0.000030,23.9449,23.9591
10,468940,0.000064,23.7759,23.8233
10,468950,0.000352,23.8996,23.9070
10,468960,0.000514,23.9535,23.9544
10,468970,0.000132,23.9656,23.9350
10,468980,0.000014,23.9710,23.9490
10,468990,0.000006,23.9764,23.9640
10,469000,0.000044,23.9705,23.9635
10,469010,0.000130,23.9051,23.9273
10,469020,0.000043,23.9075,23.9884
10,469030,0.000044,23.8957,23.9237
10,469040,0.000028,24.0003,23.9778
10,469050,0.000025,23.8390,23.8564
10,469060,0.000927,23.6900,23.9103
10,469070,0.000372,23.8789,23.9885
10,469080,0.000110,23.9437,23.9431
10,469090,0.014251,23.7279,23.9468
10,469100,0.000051,23.9595,23.9859
10,469110,0.000108,23.9036,23.8740
10,469120,0.000040,24.0552,23.9935
10,469130,0.000037,23.8976,23.8856
10,469140,0.000039,23.8600,23.8815
10,469150,0.000054,23.9136,23.9307
10,469160,0.000013,23.9330,23.9361
10,469170,0.000008,23.9779,23.9799
10,469180,0.000006,23.9805,23.9937
10,469190,0.000006,23.9051,23.8998
10,469200,0.000006,23.9200,23.9265
10,469210,0.000006,23.8514,23.8678
10,469220,0.000005,23.8760,23.8656
10,469230,0.000005,23.9236,23.9107
10,469240,0.000004,23.9091,23.9077
10,469250,0.000013,23.8897,23.8658
10,469260,0.000126,24.0010,23.9824
10,469270,0.000056,23.8283,23.8247
10,469280,0.000031,23.9126,23.8948
10,469290,0.000014,23.9516,23.9446
10,469300,0.000007,23.9647,23.9588
10,469310,0.000010,23.8700,23.8636
10,469320,0.000006,24.0120,23.9967
10,469330,0.000360,23.7192,23.6361
10,469340,0.000021,23.8667,23.8947
10,469350,0.000083,23.8659,23.8865
10,469360,0.000007,23.8699,23.8779
10,469370,0.000013,23.9508,23.9379
10,469380,0.000006,23.9454,23.9448
10,469390,0.000007,23.9347,23.9296
10,469400,0.001571,23.9127,23.9035
10,469410,0.000178,23.9322,23.9438
10,469420,0.000019,23.9358,23.9230
10,469430,0.000019,23.9461,23.9497
10,469440,0.000030,23.8677,23.8711
10,469450,0.000016,23.9881,23.9630
10,469460,0.000201,23.9289,23.9177
10,469470,0.000118,23.7008,23.6809
10,469480,0.000029,23.9301,23.9251
10,469490,0.000023,23.9407,23.9252
10,469500,0.000009,23.9790,23.9625
10,469510,0.000005,23.9185,23.9123
10,469520,0.000045,23.8810,23.8930
10,469530,0.000019,23.9089,23.8973
10,469540,0.000023,23.8983,23.8965
10,469550,0.000034,23.8274,23.8424
10,469560,0.000100,23.8638,23.8705
10,469570,0.000012,23.9188,23.8927
10,469580,0.000018,23.9554,23.9485
10,469590,0.000023,23.9663,23.9442
10,469600,0.000038,23.9738,23.9380
10,469610,0.000032,23.9317,23.9072
10,469620,0.000010,23.8596,23.8503
10,469630,0.000004,23.9471,23.9374
10,469640,0.000006,23.9638,23.9537
10,469650,0.000007,23.8950,23.9078
10,469660,0.000028,23.7060,23.7051
10,469670,0.006637,23.8825,23.9000
10,469680,0.000128,23.9596,23.9156
10,469690,0.000382,23.8785,23.8752
10,469700,0.000024,23.9025,23.9215
10,469710,0.000032,23.9405,23.9254
10,469720,0.001051,23.9932,23.9753
10,469730,0.000014,23.9252,23.9244
10,469740,0.001689,23.8331,23.8335
10,469750,0.000033,23.8178,23.7959
10,469760,0.000038,23.8804,23.8706
10,469770,0.000010,24.0096,24.0185
10,469780,0.000074,23.9780,23.9637
10,469790,0.001520,23.9309,23.9253
10,469800,0.000047,23.9044,23.8578
10,469810,0.000014,23.9892,23.9808
10,469820,0.000008,23.9525,23.9301
